TIC_ID,T_eff,Start_time,End_time,Peak_time(BJD),Amplitude,Duration(days),Flare_energy(erg),ED(s)
25078924,5737,1347.113447,1347.153726,2458347.122,0.020100844,0.040278116,7.27E+32,4741.051534
25081629,3153,1325.823069,1325.830014,2458325.826,0.071850845,0.006944512,1.59E+29,2523.794059
25081629,3153,1374.831506,1374.837062,2458374.833,0.08758566,0.005555527,1.11E+29,2359.654048
25118964,3323,1361.960698,1361.973198,2458361.962,0.059835049,0.012499993,2.53E+30,5021.669972
25118964,3323,1376.010656,1376.021767,2458376.012,0.064253978,0.011111057,2.20E+30,5139.130866
25118964,3323,1346.785673,1346.798173,2458346.788,0.03070012,0.012500056,1.63E+30,2803.761923
25118964,3323,1349.338461,1349.353738,2458349.34,0.007605835,0.015277823,1.18E+30,1288.991901
25118964,3323,1340.842583,1340.852306,2458340.847,0.064906255,0.009722287,1.14E+30,2611.798417
25118964,3323,1377.357871,1377.363427,2458377.359,0.197991263,0.005555524,1.05E+30,5629.340252
25118964,3323,1359.448197,1359.460698,2458359.45,0.008939322,0.01250001,4.50E+29,370.3127913
25132694,5175,1349.309317,1349.55654,2458349.318,0.006732181,0.247222196,1.17E+34,44293.35354
25132694,5175,1349.325984,1349.348206,2458349.327,0.007139135,0.022222221,9.73E+31,4239.865414
25132999,3945,1363.345385,1363.364829,2458363.348,0.26854013,0.01944432,8.01E+31,34394.06251
25132999,3945,1352.894042,1352.919042,2458352.9,0.032031706,0.024999854,2.25E+31,5638.843683
25132999,3945,1340.953776,1340.966276,2458340.959,0.070151102,0.012500018,9.21E+30,5914.319554
25134376,5686.5,1348.191195,1348.200917,2458348.193,0.027889225,0.009722275,2.63E+31,3807.192132
25134376,5686.5,1342.161987,1342.168931,2458342.163,0.014141123,0.006944502,2.22E+31,2053.632945
25134377,5822.399902,1348.966199,1348.973143,2458348.969,0.013518509,0.006944479,7.95E+31,2469.215558
25134377,5822.399902,1349.099532,1349.105088,2458349.101,0.006789452,0.005555582,4.31E+31,1327.153843
25134377,5822.399902,1347.93286,1347.938415,2458347.934,0.014962263,0.005555586,3.82E+31,1679.180053
25134377,5822.399902,1348.388418,1348.393973,2458348.39,0.011373009,0.005555585,3.21E+31,1307.874105
25139818,7378,1349.144529,1349.451471,2458349.204,0.000950847,0.306942354,1.18E+35,17104.48169
25153007,7109,1380.360512,1380.368845,2458380.362,0.002003169,0.008333237,1.10E+32,1607.179286
25153167,3036,1375.85501,1375.864732,2458375.858,0.033736147,0.009722151,5.09E+28,1505.740977
25153167,3036,1363.241197,1363.246752,2458363.243,0.036179956,0.005555533,2.57E+28,1423.63978
25154399,5280.399902,1358.984252,1358.989808,2458358.986,0.002454379,0.005555584,1.54E+31,971.7089058
25165839,4786,1348.216746,1348.277857,2458348.239,0.008311552,0.061110726,2.08E+32,4502.16825
25165839,4786,1348.429245,1348.493133,2458348.438,0.003578363,0.063888473,1.51E+32,2746.854403
25165839,4786,1347.72786,1347.775082,2458347.731,0.005554477,0.047221948,1.22E+32,3373.796469
25165839,4786,1347.459806,1347.477861,2458347.463,0.004604183,0.018055456,2.31E+31,2092.348472
25200252,3223,1341.630645,1341.659812,2458341.632,0.044330268,0.029166716,4.72E+30,18671.92294
25243422,3138,1347.879263,1347.894541,2458347.883,0.0237937,0.015277718,3.77E+29,2097.769621
25243422,3138,1343.562603,1343.572325,2458343.564,0.025356955,0.009722231,1.59E+29,1648.886024
25245570,31000,1350.715328,1350.730606,2458350.717,0.141483888,0.015277665,1.89E+32,6231.315803
25299762,3559,1348.430645,1348.493144,2458348.436,0.013875265,0.062499755,1.06E+36,9563.406607
25299762,3559,1348.869532,1348.929254,2458348.871,0.013725377,0.059721963,9.72E+35,9210.838144
25299762,3559,1347.729258,1347.777869,2458347.731,0.011599602,0.048610955,5.97E+35,6343.626254
25299762,3559,1347.593148,1347.613981,2458347.597,0.011922358,0.02083327,1.09E+35,2693.731412
25299762,3559,1347.458426,1347.468148,2458347.46,0.011592576,0.009722194,2.41E+34,1336.787255
25300818,6280.779785,1347.838935,1347.84449,2458347.84,0.008828356,0.005555529,4.75E+31,1910.888093
25300818,6280.779785,1348.837541,1348.847263,2458348.842,0.004270204,0.009722166,3.39E+31,1447.954538
25353710,3275,1351.162578,1351.169522,2458351.164,0.044532357,0.00694441,3.76E+29,4477.165416
25353710,3275,1332.031868,1332.038813,2458332.033,0.029010429,0.006944603,2.29E+29,2612.147041
25355566,3902,1353.087539,1353.120873,2458353.089,0.003592783,0.03333308,,11226.99341
25357744,5455,1348.326475,1348.334809,2458348.328,0.008017874,0.008333311,1.39E+32,3207.821654
25372748,5351,1348.87229,1349.068122,2458348.907,0.011198337,0.195832605,1.89E+34,14150.52853
25373148,3447,1352.67229,1352.708401,2458352.674,3.094434953,0.036110921,3.97E+31,63356.10641
25373148,3447,1352.679234,1352.701456,2458352.682,3.930613244,0.022222105,1.63E+31,42131.97338
25374751,3286,1332.949933,1332.961045,2458332.954,0.015109797,0.01111136,1.96E+29,1779.455611
25374751,3286,1334.369408,1334.374964,2458334.371,0.004720802,0.005555672,3.68E+28,693.8555702
25375770,3312,1348.213931,1348.370874,2458348.218,0.010686992,0.156943841,9.03E+36,17073.89474
25375770,3312,1348.429208,1348.493096,2458348.436,0.011531291,0.063888633,1.47E+36,7359.66042
25375770,3312,1347.725043,1347.781988,2458347.731,0.010231363,0.056944257,1.12E+36,5795.453182
27955268,2928,1372.256817,1372.263761,2458372.258,0.030628551,0.006944455,4.72E+28,1469.851998
27965020,5544,1380.759546,1380.763712,2458380.761,0.001416268,0.004166636,3.20E+30,798.1718743
27965513,3860,1368.633107,1368.637273,2458368.634,0.001823246,0.004166702,3.08E+29,662.9735068
27973249,5128,1376.055287,1376.059454,2458376.057,0.002842481,0.004166641,2.33E+30,831.1787163
29255834,6349,1349.234541,1349.316483,2458349.24,0.000766883,0.081942086,1.54E+34,30407.11815
29281992,3964,1348.813686,1348.86924,2458348.815,0.001364863,0.055553963,3.47E+36,4311.282553
29281992,3964,1347.494279,1347.524833,2458347.504,0.001534479,0.030554716,6.67E+35,669.6720186
29281992,3964,1348.381754,1348.391476,2458348.383,0.000583817,0.009721947,9.14E+34,302.5132172
29388651,3832,1348.430352,1348.484518,2458348.436,0.003203448,0.054165155,3.80E+35,4107.594742
29388651,3832,1347.728983,1347.777593,2458347.73,0.002010956,0.048609786,2.64E+35,1961.899459
29388651,3832,1348.235913,1348.272023,2458348.239,0.003476974,0.03611011,1.64E+35,2381.064681
29388651,3832,1347.459546,1347.483156,2458347.462,0.002831301,0.023610474,6.75E+34,1291.946103
29388651,3832,1347.922033,1347.940088,2458347.925,0.001597081,0.01805506,3.26E+34,523.6200512
29433169,3627,1347.494321,1347.515154,2458347.501,0.010782033,0.020832795,6.33E+34,1551.059
29433169,3627,1339.666715,1339.669493,2458339.668,0.004470158,0.002777734,8.55E+32,47.13881293
29477348,3089,1327.675098,1327.679265,2458327.676,0.087758017,0.004166685,6.04E+28,3451.871475
29495621,6270,1348.430404,1348.498457,2458348.436,0.005959944,0.06805376,3.09E+33,10884.88007
29495621,6270,1348.869281,1348.929002,2458348.871,0.004717627,0.059720624,2.02E+33,7970.549965
29495621,6270,1348.235964,1348.272075,2458348.239,0.00660419,0.036110165,8.69E+32,5958.268772
29495621,6270,1348.092913,1348.117912,2458348.096,0.00303793,0.024999349,2.90E+32,2010.204925
29545491,5103,1346.208274,1346.316605,2458346.211,0.011747251,0.108330832,8.76E+33,121309.9437
29666611,5732,1348.484527,1348.498416,2458348.487,0.004498018,0.013888529,8.66E+31,3147.830668
29671013,8892,1336.790334,1336.801445,2458336.793,0.003904401,0.01111107,3.18E+33,11653.82495
29671923,,1326.547243,1326.556965,2458326.55,0.198987068,0.009722275,,5071.877959
29671923,,1346.426258,1346.442924,2458346.433,0.921730349,0.016666275,,21527.90934
29717176,5399,1344.433252,1344.438808,2458344.435,0.007807602,0.005555437,3.07E+31,2825.105038
29779873,,1343.760636,1343.773136,2458343.762,0.021794004,0.012500008,,2166.282429
29779873,,1350.305075,1350.320353,2458350.309,0.045122718,0.015277734,,7585.601268
29779873,,1366.400831,1366.436942,2458366.404,0.162641911,0.03611079,,54165.14756
29779873,,1366.400831,1366.423053,2458366.405,0.549973235,0.022222025,,47600.65404
29780677,2849,1340.067527,1340.131416,2458340.072,0.077771778,0.063889059,4.05E+30,57557.97164
29780677,2849,1380.161857,1380.186856,2458380.163,0.052435404,0.024999751,4.70E+29,17309.14275
29780677,2849,1376.021613,1376.048002,2458376.026,0.069748149,0.026388705,4.15E+29,13771.47551
29780677,2849,1376.021613,1376.048002,2458376.024,0.066288968,0.026388705,4.15E+29,13771.47551
29780677,2849,1380.161857,1380.178523,2458380.165,0.121421581,0.016666501,2.43E+29,13469.57715
29780677,2849,1380.161857,1380.177134,2458380.166,0.123005101,0.015277626,2.08E+29,12602.04809
29780677,2849,1376.028558,1376.045224,2458376.03,0.05264419,0.01666655,1.87E+29,10023.941
29780677,2849,1376.031335,1376.041057,2458376.033,0.073767831,0.009722154,7.06E+28,6664.348213
29780677,2849,1376.031335,1376.039669,2458376.034,0.079190902,0.008333275,5.34E+28,5841.544352
29780677,2849,1375.436895,1375.44245,2458375.438,0.036020973,0.005555518,1.01E+28,1441.344767
29781591,,1340.178538,1340.184093,2458340.181,0.074366328,0.005555599,,3501.970729
29830830,3608,1337.743739,1337.761795,2458337.748,0.014618285,0.018055662,6.25E+30,2217.830053
29830830,3608,1364.332757,1364.348034,2458364.336,0.00305536,0.015277787,2.98E+30,1011.589202
29830830,3608,1332.740921,1332.747866,2458332.744,0.060372239,0.00694451,2.46E+30,3156.511981
29830830,3608,1376.709142,1376.718864,2458376.712,0.017641894,0.009722203,2.39E+30,1856.857646
29830830,3608,1364.339701,1364.343868,2458364.341,0.007890966,0.004166669,2.71E+29,364.2620969
29837570,5799.100098,1344.349958,1344.454123,2458344.351,0.003250327,0.10416462,7.55E+33,48434.67166
29841918,3392,1343.167981,1343.180481,2458343.169,0.0339247,0.01249976,2.95E+30,9981.985862
29859905,3957,1348.430478,1348.498532,2458348.436,0.001332889,0.068054044,4.06E+35,2023.738251
29859905,3957,1348.236038,1348.277704,2458348.239,0.0014379,0.041665749,1.48E+35,1303.553304
29860196,8088,1347.761036,1347.837423,2458347.774,0.000660853,0.076387215,3.86E+34,4956.313015
29987437,,1336.824114,1336.835225,2458336.828,0.039850633,0.011111149,,2170.590589
29990592,,1348.975505,1349.354674,2458349.038,0.009327507,0.379168231,,44799.79772
30031439,,1361.485299,1361.489466,2458361.487,0.001805428,0.004166659,,828.8011168
30031439,,1381.426874,1381.43104,2458381.428,0.001558867,0.004166628,,892.9432399
30110048,,1371.119985,1371.13804,2458371.121,0.016760912,0.01805558,,1512.672074
30186108,3125,1356.97137,1356.988037,2458356.976,0.041540955,0.016666697,8.27E+29,5102.545859
30186108,3125,1338.301886,1338.315775,2458338.307,0.074692429,0.013888902,7.44E+29,5616.66365
30186108,3125,1375.440795,1375.449128,2458375.444,0.088306038,0.008333313,1.97E+29,2685.900619
30186108,3125,1338.290774,1338.29633,2458338.292,0.037697771,0.005555561,7.44E+28,1340.869246
30192292,5597.200195,1377.274086,1377.279642,2458377.275,0.002795145,0.005555518,1.45E+31,858.0862249
30275795,,1339.655955,1339.701789,2458339.659,0.014459434,0.045833585,,6008.018909
30315127,7931,1348.865766,1349.014378,2458348.902,0.003182379,0.148611507,3.46E+35,7204.592584
30317282,,1375.971324,1375.97688,2458375.973,0.352034047,0.005555539,,406.8668217
30317301,,1348.479684,1348.525518,2458348.482,0.012590751,0.045833407,,1410.999382
30527625,5435.569824,1327.215713,1327.218491,2458327.217,0.043168677,0.002777794,1.12E+30,544.6072834
31108599,3742,1336.922568,1336.935068,2458336.927,0.154508721,0.012500041,1.54E+31,16324.59918
31266926,6494,1379.769422,1379.773588,2458379.771,0.00311709,0.004166624,2.72E+31,859.3316102
31381302,2836,1377.602769,1377.608325,2458377.604,0.038895975,0.005555507,1.92E+28,3026.158421
31633878,3556,1362.845879,1362.915322,2458362.85,0.00669913,0.069443861,6.51E+31,14890.15039
31633878,3556,1326.0181,1326.037544,2458326.022,0.00928333,0.019444608,5.11E+30,4322.612167
31633878,3556,1326.21949,1326.229213,2458326.222,0.051340465,0.009722305,3.97E+30,8263.443754
31633878,3556,1363.998646,1364.016702,2458364.001,0.004922496,0.018055389,3.01E+30,2624.043086
31633878,3556,1328.298675,1328.308397,2458328.301,0.025386387,0.009722301,2.59E+30,5193.658869
31635050,3585,1332.811142,1332.816698,2458332.813,0.019003812,0.00555563,7.85E+29,2234.528419
31674625,6129,1348.808406,1348.811184,2458348.81,0.008416545,0.002777781,4.86E+30,642.6805669
31740375,3379,1361.587622,1361.607066,2458361.59,0.015732025,0.01944447,1.63E+30,2520.033659
31740375,3379,1375.754256,1375.768145,2458375.758,0.016967512,0.013888815,1.12E+30,2581.327216
31740375,3379,1358.341781,1358.354281,2458358.343,0.009605965,0.012500042,5.19E+29,1151.243129
31740375,3379,1361.491788,1361.500121,2458361.493,0.013605502,0.008333345,3.75E+29,1597.269116
31740375,3379,1381.301437,1381.30977,2458381.304,0.014389972,0.00833325,2.44E+29,937.156929
31740375,3379,1361.941789,1361.951511,2458361.945,0.005714933,0.009722233,1.95E+29,459.9938319
31740375,3379,1365.044566,1365.051511,2458365.046,0.008657967,0.006944435,1.61E+29,619.4126346
31747041,8297.959961,1366.555614,1366.575058,2458366.558,0.000809531,0.019444378,1.52E+33,5387.625575
31747041,8297.959961,1366.555614,1366.568114,2458366.56,0.000997168,0.012499957,6.71E+32,3821.164598
31747041,8297.959961,1374.838919,1374.844474,2458374.84,0.000420394,0.005555527,8.19E+31,936.1607893
31779649,3289,1375.348429,1375.355374,2458375.35,0.017569433,0.006944369,4.08E+29,3593.664106
31779649,3289,1339.912458,1339.919402,2458339.914,0.0158959,0.006944465,2.25E+29,1852.191594
31779649,3289,1366.340181,1366.344348,2458366.342,0.010123281,0.004166628,7.20E+28,884.7333715
31780319,,1333.304045,1333.313767,2458333.305,0.014552641,0.009722325,,1132.041576
31780319,,1333.585992,1333.594326,2458333.59,0.017255694,0.00833342,,1491.692096
31780319,,1338.388811,1338.395755,2458338.392,0.011286908,0.006944487,,690.7567546
31780319,,1354.270831,1354.312498,2458354.272,0.013436945,0.04166673,,16179.89821
31780319,,1370.933298,1370.940242,2458370.935,0.069582381,0.006944411,,3109.240418
31797131,6217,1375.887471,1375.891638,2458375.889,0.002541578,0.004166643,3.42E+31,904.4653672
31798493,2907,1377.592903,1377.605403,2458377.594,0.168400836,0.012499877,1.45E+29,3958.31293
31798493,2907,1377.595681,1377.602625,2458377.597,0.192007779,0.006944376,5.10E+28,2607.948678
31798493,2907,1334.198492,1334.205437,2458334.201,0.223781474,0.006944502,4.47E+28,2223.734337
31798493,2907,1335.379057,1335.383224,2458335.38,0.480418582,0.004166698,2.60E+28,2603.315749
31798594,6819.879883,1348.576347,1348.756902,2458348.603,0.001276585,0.180555873,9.22E+35,10592.73886
31798594,6819.879883,1348.756902,1348.863847,2458348.81,0.001335361,0.106944622,2.97E+35,6305.556705
31798594,6819.879883,1348.984681,1349.094403,2458349.01,0.00109411,0.109722387,2.49E+35,5519.881272
31798594,6819.879883,1347.454122,1347.524955,2458347.464,0.001326945,0.070833511,1.68E+35,10661.22807
31852073,5967.830078,1348.4263,1348.484633,2458348.432,0.003783912,0.058333337,7.78E+32,3189.212232
31852565,3458,1373.431675,1373.446953,2458373.436,0.018292178,0.015277614,2.88E+30,3739.170708
31945753,7021.100098,1371.945607,1372.041439,2458371.95,0.003161308,0.095832788,3.51E+34,27540.34043
31945753,7021.100098,1371.945607,1372.019217,2458371.951,0.004667781,0.073610693,2.38E+34,25227.08551
31945753,7021.100098,1371.945607,1371.97894,2458371.953,0.015088319,0.033333144,7.33E+33,19083.37822
31945753,7021.100098,1372.310882,1372.321993,2458372.314,0.006250085,0.011111046,3.73E+32,2393.342402
31960973,5387.600098,1377.78587,1377.790037,2458377.787,0.003589514,0.004166634,,806.161909
31997926,5368,1348.630354,1348.801188,2458348.644,0.001119425,0.170834121,2.92E+33,2045.409283
32000625,4963,1348.267853,1348.602574,2458348.318,0.000599713,0.334721817,5.55E+33,1543.292801
32032816,3304,1355.651173,1355.663673,2458355.653,0.045478667,0.012500035,1.03E+30,7578.572682
32032816,3304,1378.731674,1378.745563,2458378.736,0.041627417,0.013888786,7.80E+29,4638.685878
32032816,3304,1362.823403,1362.834514,2458362.825,0.043392892,0.011111101,6.01E+29,4702.627693
32032816,3304,1354.953949,1354.960893,2458354.955,0.058750766,0.006944464,2.44E+29,3063.130959
32032816,3304,1373.198372,1373.202538,2458373.2,0.109809382,0.00416665,9.82E+28,2143.515709
32036415,3571,1327.544038,1327.562094,2458327.545,0.024828893,0.018055771,8.20E+30,7019.139914
32036415,3571,1351.30254,1351.312262,2458351.305,0.022078818,0.009722239,1.97E+30,3103.700839
32036415,3571,1360.187267,1360.192823,2458360.189,0.018720274,0.005555557,4.52E+29,1075.629422
32036415,3571,1341.128877,1341.133044,2458341.13,0.028188618,0.004166697,3.81E+29,1363.125341
32051050,6638.100098,1370.824659,1370.877437,2458370.826,0.061857154,0.052777393,9.29E+32,2655.163322
32051050,6638.100098,1348.52615,1348.553927,2458348.528,0.033271785,0.027777773,3.91E+32,8169.945765
32051050,6638.100098,1348.191427,1348.20115,2458348.193,0.047079901,0.009722223,6.12E+31,3028.68227
32051050,6638.100098,1366.40525,1366.409417,2458366.407,0.136191051,0.004166631,2.13E+31,3904.26682
32051273,6468,1334.958091,1334.977535,2458334.965,0.003551598,0.019444507,6.82E+32,1643.228229
32052027,3060,1341.990003,1347.473355,2458341.991,0.002508106,5.483351925,,87411.9541
32052027,3060,1347.903911,1347.934467,2458347.905,0.003426977,0.030555608,,2634.794974
32052027,3060,1347.9428,1348.923357,2458347.944,0.002898774,0.980556938,,35999.97162
32052027,3060,1364.413608,1364.441385,2458364.422,0.010904535,0.02777764,,4554.636428
32052027,3060,1366.896926,1366.909426,2458366.898,0.011302091,0.012499906,,2524.288793
32052779,3339,1340.167719,1340.182997,2458340.172,0.053236845,0.015277909,2.21E+30,3077.587207
32052779,3339,1346.894161,1346.909439,2458346.896,0.022517718,0.015277875,1.52E+30,1767.915951
32052779,3339,1328.417603,1328.427326,2458328.42,0.074878953,0.009722348,1.09E+30,2616.48915
32052779,3339,1353.138631,1353.151131,2458353.143,0.021329046,0.012500016,5.91E+29,775.8253701
32052779,3339,1370.60808,1370.616414,2458370.609,0.039411119,0.00833332,5.78E+29,1485.262516
32052779,3339,1380.38165,1380.392761,2458380.384,0.008112587,0.011111024,5.42E+29,899.0416839
32052779,3339,1363.015039,1363.021983,2458363.016,0.03139557,0.006944445,4.43E+29,1344.00467
32052779,3339,1361.456705,1361.46226,2458361.458,0.030848969,0.005555561,2.54E+29,979.0150243
32068500,3444,1372.76359,1372.787201,2458372.769,0.072006086,0.023611013,1.47E+31,19300.0603
32068500,3444,1343.398311,1343.410811,2458343.404,0.100616816,0.01250008,3.94E+30,9504.169144
32068500,3444,1356.966401,1356.976123,2458356.969,0.036563873,0.009722238,8.62E+29,2288.375323
32068500,3444,1341.044128,1341.051073,2458341.046,0.022972573,0.006944494,5.06E+29,1944.31387
32068898,3194,1372.295491,1372.391324,2458372.3,0.269722264,0.095832747,8.04E+31,95537.2747
32068898,3194,1372.295491,1372.351047,2458372.301,0.483862499,0.055555216,3.74E+31,80228.16826
32068898,3194,1372.295491,1372.339935,2458372.302,0.793140695,0.044444173,2.68E+31,72673.07323
